layerID,head,avg_dropped_token_score,avg_remaining_token_score
0,0,0.0008891318395021449,1.1474576631423112
0,1,0.0016150498559902953,1.0233057212431278
0,2,0.002188173944390599,0.9001504724805282
0,3,0.0007350194433243914,1.1981335968846067
0,4,0.0006583222843343192,0.9824443241292367
0,5,0.0019390078213706008,0.9272453518926671
0,6,0.001301704238497859,0.9627689018454358
0,7,0.0007060058179813235,0.8921719706143855
0,8,0.001148693451976297,1.1060992418439406
0,9,0.0008916944124361362,0.9226047035617874
0,10,0.0015999445925924598,0.9495826494722207
0,11,0.0006274458695939899,0.9307108136805259
0,12,0.0007141514633491031,1.2366693344207254
0,13,0.0009298736070336102,0.9083888561173669
0,14,0.0018282744738713423,0.9255690586026358
0,15,0.0004031802659997659,1.3196188828256648
0,16,0.0009039309279640875,0.9631934527281076
0,17,0.0013021978341834287,0.9138646924979362
0,18,0.0008306893964324742,1.2570275728344065
0,19,0.0004083537872267225,1.2516113110544573
0,20,0.0012295884800394708,0.9308470518321581
0,21,0.00011378955371242498,0.9024971313294476
0,22,0.000448215321995688,0.926494557561624
0,23,0.0014816668689493224,0.961080526708134
0,24,0.0005286821047289226,0.8939714228907747
0,25,0.00031855935063452055,1.8121274583948541
0,26,0.0009524053780346451,1.107009194830437
0,27,0.0012763687143566838,0.9130318352601409
0,28,0.0013567497791791322,0.9301986634304529
0,29,0.0004354906297660586,1.2873428305464314
0,30,0.000762793537132611,0.9105452983362293
0,31,0.0015063399482887407,0.9177399390068145
1,0,0.00016747994124675437,1.6435936346258924
1,1,0.00039574944644528475,1.2545668355604913
1,2,0.00014721433181140065,1.5528557610113467
1,3,0.00033185918357552235,1.1004617907266914
1,4,0.00057260906530782,1.1180583116262794
1,5,0.000718841860365336,1.0487043511611465
1,6,0.0002731475957209769,1.5785194465823844
1,7,0.00010518337814599944,1.2743367905832987
1,8,0.0003818562886258698,0.9250621801628987
1,9,0.00013731159801701326,0.9479654457517911
1,10,0.000363714508299698,1.2371928998564763
1,11,0.0009025354656559773,0.9321552043598421
1,12,0.00030341565118311304,1.225633418588479
1,13,0.00031466033236903797,1.153507136132097
1,14,0.0003373574605128263,1.364593000116098
1,15,9.827889196041511e-05,1.6435967037956585
1,16,0.00020077912480948796,1.534752018582565
1,17,0.00039100417597311035,0.9973848130651761
1,18,0.0005329103430725861,1.0235198757813484
1,19,7.47134775722256e-05,1.8831052441016587
1,20,0.0005887632369789515,1.018214985778053
1,21,0.0003195696944987117,1.1827335596084594
1,22,6.330354814240537e-05,2.552511092643465
1,23,0.00048406017133060327,1.056293596003676
1,24,0.00012884949608368363,1.6958000008701424
1,25,0.0002768240404599524,1.25222028707263
1,26,0.0004305881195324351,0.9723972841208192
1,27,0.00015513966189458997,1.692472433873179
1,28,0.00018868956392295303,1.3281440188321407
1,29,0.00031214364891708437,1.1969271564825053
1,30,0.00021794768799649806,1.1705722551641715
1,31,0.00013871949867885517,1.2293366404308055
2,0,1.2274144423642734e-05,1.1504681859209884
2,1,8.416077294561963e-05,1.085936899287604
2,2,7.976530654611706e-06,1.2293599173106555
2,3,9.635741983256681e-05,1.0211991033576837
2,4,2.8853949418227267e-05,1.1641635951108182
2,5,1.2387685072138046e-05,1.2344059140130272
2,6,0.00011924939522129898,0.9940008962638054
2,7,3.330752329747631e-05,1.215668039276378
2,8,2.271636706898264e-05,1.1421097704220502
2,9,2.981891678925437e-05,1.0931337824300251
2,10,3.342470371229396e-05,1.0853132549504392
2,11,1.4543889972146796e-05,1.1783555121865648
2,12,1.2569322014419012e-05,1.1325338870642578
2,13,1.5359875085556782e-05,1.1122250603036266
2,14,4.5019755902133886e-05,1.1057848518958808
2,15,2.6306609116526053e-05,1.121285876340115
2,16,1.335111995826764e-05,1.1401193313780718
2,17,4.692176576436331e-06,1.2126062498456822
2,18,1.5058154373701028e-05,1.190381235097644
2,19,1.5668695362979104e-05,1.1003686021791153
2,20,4.399144803721186e-05,1.087397649749082
2,21,3.961569737450911e-05,0.9912393387575992
2,22,2.2023918417092152e-05,1.0123819826610903
2,23,4.743405855158162e-05,1.0309896715216533
2,24,9.444032730460697e-06,1.2027171193557593
2,25,9.584913729314374e-05,1.0552865728842615
2,26,0.00010092042564072142,0.9878449469306873
2,27,2.287876484881926e-05,1.165232999967789
2,28,4.84145036945439e-05,1.1247845239457197
2,29,3.239422752127051e-05,1.2146296084638428
2,30,9.549769497219377e-06,1.277178347765119
2,31,2.903613239529666e-05,1.13799864079332
3,0,6.475531147799326e-05,1.064887362334495
3,1,3.298331686722888e-05,1.0664054190059835
3,2,1.2346647502742982e-05,1.124139500802343
3,3,3.0504886236270725e-05,1.1492487525598531
3,4,2.1322753834363818e-05,1.0360233203323475
3,5,1.8750171208763074e-05,1.1347677618905296
3,6,3.9789953659187726e-05,1.1267639920933434
3,7,9.087866144514585e-05,1.0044816722164291
3,8,7.263966071972877e-05,1.0129659917872391
3,9,3.6678823904922846e-05,1.0668593931311923
3,10,1.031202816838077e-05,1.1261463917525116
3,11,1.3285654787288013e-05,1.1264597094428852
3,12,2.2509488836239924e-05,1.0813587444209825
3,13,1.0988069791117569e-05,1.1076391916001895
3,14,1.0596851831617257e-05,1.1154689825235518
3,15,1.0970092226977173e-05,1.1380340965380247
3,16,1.4784425694721463e-05,1.1363504404099858
3,17,3.169708143191624e-05,1.0162805327367668
3,18,2.714740519417349e-05,1.0906275732705017
3,19,2.3810079897854474e-05,1.1200991939531022
3,20,1.4359686333580673e-05,1.0920560127226435
3,21,2.9763128639079785e-05,1.0401852686820565
3,22,1.8240857168637286e-05,1.1468481280638665
3,23,2.2543622602616673e-05,1.0580097199055347
3,24,1.243350295198046e-05,1.073352812582667
3,25,3.47709552417073e-05,1.0284844897527399
3,26,2.8428384535010323e-05,1.1592705397162062
3,27,2.2936228707166438e-05,1.0121643918510839
3,28,5.08126878610402e-05,1.0223141762977
3,29,3.205173171042278e-05,1.1009872009190853
3,30,2.4421968183931416e-05,1.1332227931671324
3,31,4.106094570976887e-05,1.0904800231815237
4,0,9.236053647718649e-06,1.231747922806296
4,1,5.338782477711449e-05,1.1002841827124001
4,2,7.815114765993135e-05,1.0605357778954336
4,3,9.456183233243557e-06,1.141637639100341
4,4,5.685576485155421e-05,1.2855056982336295
4,5,8.6151256818603e-05,1.0068838991242548
4,6,8.656080068175338e-06,1.0872189661198983
4,7,6.391186619335552e-05,1.2886265899230303
4,8,3.3856680925608625e-05,1.1327610049441208
4,9,1.6578850907943603e-05,1.1700323737606513
4,10,1.3847082983442293e-05,1.1343172448916197
4,11,1.480593526742709e-05,1.1691041397308677
4,12,0.00011183846318068511,1.1219100347851227
4,13,5.275004836555619e-05,1.1153253018144775
4,14,3.401916627263704e-05,1.1435951459948372
4,15,2.1656494286801594e-05,1.1742507874823414
4,16,4.8233627410001804e-05,1.1318007122076212
4,17,1.1299026611165978e-05,1.0467636282517974
4,18,2.004038984362877e-05,1.1769176630529983
4,19,1.4310821290069587e-05,1.1372305454672949
4,20,1.3802905159363098e-05,1.0405820427760304
4,21,2.018996667309667e-05,1.0531501756647605
4,22,1.5177917668817072e-05,1.1698287131962741
4,23,2.4985029300982365e-05,1.1222380432707029
4,24,9.717920102156616e-06,1.0625608437954668
4,25,1.556265804599048e-05,1.1351574445396733
4,26,1.6492426338007392e-05,1.2132238200285554
4,27,2.449048218584196e-05,1.1770241865394793
4,28,1.8059282081763883e-05,1.2082298194593917
4,29,2.5782601839587286e-05,1.1127338127190856
4,30,4.44633817365632e-05,1.1703960419839208
4,31,1.9714653103022714e-05,1.0799309715735315
5,0,1.769133568097832e-05,1.2486135066266846
5,1,0.00014773773867553567,1.037719829810832
5,2,2.28520668441365e-05,1.0415654414593463
5,3,3.409815993831898e-05,1.16543641403353
5,4,4.28810734012851e-05,1.163902385024296
5,5,8.031494860716002e-05,1.0355082091966505
5,6,1.9351873105558008e-05,1.0117673534482077
5,7,2.3237578295259337e-05,1.0787097551373137
5,8,1.997504312684537e-05,1.164814633344409
5,9,1.089967768654781e-05,1.20395873913048
5,10,1.6826393099859865e-05,1.2796636386247695
5,11,1.5151673001876942e-05,1.0803506611639673
5,12,1.950012995703848e-05,1.0184794947184925
5,13,4.876678933631623e-05,1.1199978170645266
5,14,2.2731622027522616e-05,1.1295509568831232
5,15,3.43542587367029e-05,2.494643693038558
5,16,1.203585528387054e-05,1.2202619037650935
5,17,3.758926729692912e-05,1.045320976377956
5,18,9.509000206403828e-06,1.164675864171868
5,19,1.1222304077046244e-05,1.0643084191479375
5,20,7.193724321557982e-05,1.0463148529888053
5,21,0.0001117846067230215,1.2603395285640526
5,22,1.8036057586252534e-05,1.1050848323007187
5,23,5.520108215954557e-05,1.0351745702486335
5,24,8.410332846102904e-06,1.1936815151451312
5,25,2.3038667789615247e-05,1.1919022450868155
5,26,1.6424218056988675e-05,1.0383312262327973
5,27,4.244094903471514e-05,1.0110497523036948
5,28,4.0873747392541444e-05,1.2568633509706484
5,29,3.0218914794844802e-05,1.1501076402413817
5,30,7.395704015619888e-05,1.1806088780446382
5,31,1.8734231022697145e-05,1.0239714980409935
6,0,3.455954937893702e-05,1.188980932053632
6,1,3.1195574000383224e-05,1.0292827460248033
6,2,0.00018161054923441393,1.0294935650643415
6,3,9.718862202677573e-06,1.161842332876383
6,4,3.6774219740148126e-05,1.171205231853203
6,5,4.58187421866532e-05,1.231640349595245
6,6,5.84075748808957e-05,1.0211839263080698
6,7,3.5140676504255385e-05,1.0338659649532564
6,8,3.9641573068782446e-05,1.0159657628553296
6,9,9.609136628321652e-06,1.0157845762578286
6,10,1.5651099934433473e-05,1.1305016634856886
6,11,8.716680097380077e-06,1.1329347572918438
6,12,5.682219867802921e-05,1.170137086517771
6,13,2.7404877587862264e-05,1.0803590969424828
6,14,2.1887679121649862e-05,1.1592382183507406
6,15,7.895228514470174e-05,1.036767776114844
6,16,4.280974836039174e-06,0.978796338181507
6,17,6.957939064546532e-05,1.0496473809130722
6,18,3.3113172579334984e-05,1.0403663547340611
6,19,1.915638491777447e-05,1.2084283805974627
6,20,2.5960413651843165e-05,1.046083210618513
6,21,0.00018238956493151604,1.0852674681133188
6,22,2.7009083561989344e-05,1.1613066980548576
6,23,1.6710078299120857e-05,1.2228313371503552
6,24,1.3434642575240693e-05,1.2131748353666794
6,25,2.5858494598929147e-05,1.095188077025311
6,26,1.3057876213703141e-05,1.052307480161116
6,27,9.30167408889273e-05,1.3497801765337196
6,28,3.176965664024118e-05,1.1430231570059473
6,29,4.528612812149675e-05,1.163084312384339
6,30,2.6556322567501363e-05,1.0118653748371151
6,31,3.835753257867954e-05,1.0682277583279303
7,0,0.00012552281843198558,1.0986791587103524
7,1,2.7683032147638026e-05,1.4373673617697558
7,2,0.00012281715448036944,1.119262256201241
7,3,2.9282494063958272e-05,1.0754728254384243
7,4,1.2264481346541905e-05,1.0364268655708695
7,5,6.30266989671342e-05,1.1120323378032602
7,6,1.901476975174541e-05,1.9950878549020443
7,7,2.3224996611240335e-05,1.460724062168513
7,8,1.711725256586055e-05,1.174716703476371
7,9,3.86652536968076e-05,1.4998705978325273
7,10,5.02052911642283e-06,0.983650600540325
7,11,2.0274173343175374e-05,1.156428132023049
7,12,1.7849925750652282e-05,0.9901713585796675
7,13,1.0694973881335303e-05,1.1338523518783097
7,14,4.586611379037357e-05,1.0472615893814614
7,15,3.445693668892701e-05,1.064057084768655
7,16,8.89267438323821e-06,1.1281581998155907
7,17,3.8503944403703075e-05,1.1193674781726481
7,18,8.560210341603951e-06,1.319730431253984
7,19,1.2403340491180118e-05,1.245569687413145
7,20,1.4877538668182044e-05,1.0474844686740339
7,21,5.4221561082518915e-05,1.0589465883864992
7,22,7.510459139219486e-05,1.1571767842854976
7,23,3.121038427082248e-05,0.9995911052517219
7,24,1.795135109782536e-05,1.1683423811609819
7,25,1.6307041678243696e-05,1.2529951142809557
7,26,1.8792800503177548e-05,1.0895856468091432
7,27,2.302223217215614e-05,1.0507016832333476
7,28,4.356838371178195e-05,1.0238955841144115
7,29,1.5195941231031872e-05,1.109011868076279
7,30,1.1989110167667774e-05,1.1007068398459714
7,31,5.323378892846671e-05,1.06414959066523
8,0,2.4329085504839825e-05,1.1167849325052595
8,1,2.352047544511221e-05,1.3456020568037375
8,2,1.265827022876445e-05,1.2356447417297909
8,3,1.9372670318817634e-05,1.2124106074858965
8,4,2.9592436511976132e-05,1.0546865322424859
8,5,2.282958120518994e-05,1.0447832759069657
8,6,4.217823968501067e-05,1.114894795645393
8,7,4.660001661970785e-05,1.115302474914132
8,8,4.16230442480163e-05,1.1771997938292693
8,9,1.4790489141566267e-05,1.14355742806182
8,10,1.8622212672216022e-05,1.5409224678053208
8,11,1.3291259589195565e-05,1.185866075540784
8,12,2.3343185011221685e-05,1.1307749042078532
8,13,3.223389298942311e-05,1.1831726758178494
8,14,3.397356339777625e-05,1.065407094978205
8,15,8.899847314638368e-06,1.2720254057631573
8,16,1.3502846494157852e-05,1.289961774992203
8,17,2.257568478056878e-05,1.1251564714959812
8,18,3.005147753916164e-05,1.0604235553513848
8,19,3.24947449803349e-05,1.107144361919321
8,20,1.4694362457236705e-05,1.102076994263187
8,21,4.864902564235946e-05,1.4739750486569643
8,22,0.00010308902384994605,1.0844817657174814
8,23,0.00011115253723833847,1.0469684163824187
8,24,8.649297305291969e-05,1.0318961810667362
8,25,1.401799177823149e-05,1.0787205700089084
8,26,1.6816676994334e-05,1.0190923335159594
8,27,1.2327532142931486e-05,1.2157714115406846
8,28,2.318444411715439e-05,1.0152549641513597
8,29,8.502683832746802e-06,1.412073155177806
8,30,8.53018453314227e-06,1.17390524430605
8,31,1.7752104285134566e-05,1.0035584686195083
9,0,3.559494560245391e-05,1.063937879348427
9,1,1.005851224334923e-05,1.082251062939446
9,2,1.4438979941715672e-05,1.3428520206619845
9,3,1.866114674142676e-05,1.1036194351806277
9,4,2.5209056299003642e-05,1.3533125572955693
9,5,9.184508633504715e-06,1.2615445581996072
9,6,1.452691083392495e-05,1.3501280887599207
9,7,1.5028126036453363e-05,1.204628030383217
9,8,1.853785019701238e-05,1.0896281188882906
9,9,3.058339839961194e-05,1.2093927607615977
9,10,1.934263773613987e-05,1.119958210048357
9,11,4.782186276309258e-05,1.5170059790759212
9,12,6.53406343710951e-05,1.1229693757036705
9,13,2.1470238813645037e-05,1.7583287782486983
9,14,2.285023825619937e-05,1.0882942508114835
9,15,1.1435514866348178e-05,1.2832413478227676
9,16,1.7111109144693804e-05,1.5463184654285913
9,17,2.9125457851113464e-05,1.0478931497560195
9,18,4.016483483595306e-05,1.1490644716704375
9,19,1.1428521065247581e-05,1.2950337207402705
9,20,1.6235333493171534e-05,1.2851498814926512
9,21,8.140049417057104e-06,1.2766280294887207
9,22,1.3042559688232563e-05,1.141457400401623
9,23,3.967621753857469e-05,1.0738138771569246
9,24,1.9855024683084182e-05,1.1940663505567857
9,25,1.7668823823187962e-05,1.0421470430130606
9,26,1.4509383296771112e-05,1.030651514854522
9,27,1.0864603373279774e-05,1.6017287084766105
9,28,1.4186139386611602e-05,1.1921576186979017
9,29,3.821541931344236e-05,1.0837677318327181
9,30,2.1812294442515024e-05,1.1168534152547613
9,31,1.17353760099252e-05,1.2365697238781002
10,0,2.2861687569607197e-05,1.0632572891604075
10,1,4.562756694733973e-05,2.80826275149507
10,2,2.8466336005898013e-05,1.3074214607548316
10,3,1.7704350784588922e-05,1.389022125947447
10,4,1.340399670585082e-05,1.083361285284766
10,5,7.916817299388935e-06,1.4429689892152044
10,6,1.4105283195816362e-05,1.1537210099736945
10,7,4.207686043955966e-05,1.0313689463178413
10,8,2.5116510946504485e-05,1.16697086286431
10,9,8.120819955274566e-06,1.1752931852044808
10,10,1.693746509017229e-05,1.0829534424802283
10,11,2.160823439393217e-05,1.1369162127624548
10,12,7.100211029967042e-05,1.1016305152442405
10,13,8.452470375755346e-06,1.2219583111901842
10,14,2.0691819450512585e-05,1.0478316110756631
10,15,1.0992637262982309e-05,1.0274013409751128
10,16,1.6293651077915527e-05,1.1039381601360931
10,17,8.367488940567934e-06,1.5811477895568264
10,18,4.843123450902094e-05,1.1105662493261916
10,19,1.0214597887061853e-05,1.168046310408872
10,20,1.0740358838443725e-05,1.2428259757936428
10,21,1.620934806087375e-05,1.104102281112944
10,22,1.2596039018641448e-05,1.3214642581621048
10,23,5.414565686679975e-06,1.3054840610818248
10,24,1.363277616663358e-05,1.209448375906751
10,25,1.5612446977228324e-05,1.5719253583284438
10,26,1.5021922254141949e-05,1.0597664231901238
10,27,1.821819441872988e-05,1.2619098069844212
10,28,1.5941649220630596e-05,1.36820113311804
10,29,1.8240873803490737e-05,1.1201158524697608
10,30,1.3506522855377864e-05,1.288416688937276
10,31,1.304602971093526e-05,1.207202904890147
11,0,9.985080129520227e-06,1.2647460739481706
11,1,1.836567561894123e-05,1.0470279238389044
11,2,6.216599365497585e-06,1.0275031563774784
11,3,2.1009958994766277e-05,1.0963313689948835
11,4,2.3935167819934202e-05,1.5093886843729134
11,5,1.6779921698800886e-05,0.9846295776401328
11,6,5.9189827930249456e-05,1.9896163646247336
11,7,1.0485364066344573e-05,1.1632896051202013
11,8,9.898479283882262e-06,1.111729268242465
11,9,5.670415422935283e-05,1.0017944222418391
11,10,3.4732674986531355e-05,1.2282535280418851
11,11,1.3566129628891809e-05,1.097375899396819
11,12,9.153086596126832e-06,1.3948566033902772
11,13,1.2528154915938956e-05,1.1544463735776187
11,14,1.0965074059571295e-05,0.9913587633351437
11,15,9.758091153513449e-06,1.0126084640942212
11,16,1.41546789874418e-05,1.2782224834392064
11,17,2.4250218122605755e-05,1.0479569689755224
11,18,1.7738648065523387e-05,1.0249985909120565
11,19,2.6737731560238282e-05,1.055125598947302
11,20,4.51766645113526e-06,1.219444833905714
11,21,4.4821953771852326e-05,1.5067067178166282
11,22,1.718619282579737e-05,1.0254232517574737
11,23,1.660444239988293e-05,0.9912210716837061
11,24,1.630244105410323e-05,1.1831093254977023
11,25,1.0282094509965688e-05,1.334256610324104
11,26,2.9344032383465534e-05,1.038784585107198
11,27,1.017828631999316e-05,1.3600090343798543
11,28,8.898222326641011e-06,1.0870698394525022
11,29,1.1312512866459826e-05,1.127638433998126
11,30,1.0046524654510282e-05,1.1212182507594617
11,31,9.040153886666723e-06,1.079184820430091
12,0,1.0806352202704138e-05,1.3413468117930154
12,1,1.164938908601766e-05,1.2763457123021238
12,2,2.4449711340419957e-05,0.9930099162395359
12,3,7.687972830247468e-06,1.2301303341166785
12,4,1.7898701446945017e-05,1.0635413102716706
12,5,1.4888778649445782e-05,1.2375895089352045
12,6,5.10181590234294e-06,1.176185061482086
12,7,1.4878851762227951e-05,1.2439313808318255
12,8,2.6200252659800145e-05,1.1711412172613394
12,9,2.1739424115966095e-05,1.1146015676507517
12,10,2.492406527463292e-05,1.3966895458521877
12,11,9.159574396268555e-06,1.223270630495076
12,12,8.998944974547615e-06,1.1040794542125985
12,13,2.6161647273943292e-05,1.1748501591580012
12,14,9.899644991272863e-06,1.1754175913362344
12,15,9.372119031277157e-06,1.1069293837558682
12,16,7.606624192569169e-06,1.0932870564426613
12,17,1.2818002922354233e-05,1.0933815630068358
12,18,8.513907414996228e-06,1.2128552617776365
12,19,2.0701560066486536e-05,1.6433569335140874
12,20,1.1917726548478135e-05,1.306857082098367
12,21,1.0609621942968653e-05,1.2554140824975717
12,22,2.2104805627517426e-05,1.1053045443532574
12,23,1.7550628755731345e-06,1.2293817912764082
12,24,1.768319746030679e-05,1.6837173210977086
12,25,2.152666887259047e-05,1.1352922135719536
12,26,9.825418870770031e-06,1.1571897192046865
12,27,6.7406242624310225e-06,1.3475935755595387
12,28,7.4129270060634365e-06,1.0800957277452747
12,29,5.735122532837685e-06,1.2590043726855076
12,30,1.387501485183305e-05,1.116405080383319
12,31,5.80180517632527e-06,1.5604181402338433
13,0,7.858924442375838e-06,1.353528457154522
13,1,6.366676542513975e-06,1.4440240049134576
13,2,7.734482852488859e-06,1.1109518913778884
13,3,2.5106101817411686e-05,1.1891074153859178
13,4,9.567072804532261e-06,1.1857770570991717
13,5,2.378577813256764e-05,1.6288682584261838
13,6,1.607436904963495e-05,1.2239280058262172
13,7,1.062001844940372e-05,1.0630066708903894
13,8,1.1603895662006739e-05,1.4608083387547859
13,9,3.8337164102307646e-05,1.0566900573937592
13,10,7.780053238527514e-06,1.2914053187449963
13,11,1.6597182843996353e-05,1.0589764975135822
13,12,2.0590202076122892e-05,1.3922196821836412
13,13,1.16755164732904e-05,1.1932740589314828
13,14,9.723447680583839e-06,1.1791638885306857
13,15,5.9931517926587664e-06,1.0519171919060208
13,16,1.1679830477772815e-05,1.3359039556439567
13,17,9.947679599699898e-06,1.3253370797150459
13,18,5.295250501122937e-06,1.1628814858297745
13,19,1.1496092138649686e-05,1.0773103412978688
13,20,7.086695572838716e-06,1.1185455364372963
13,21,4.6630322489372286e-06,1.1324365275002892
13,22,1.4058185015723936e-05,1.1858521324353457
13,23,1.659736675880241e-05,1.0336768950653532
13,24,1.9147554222597304e-05,1.6438010718771268
13,25,7.68339128031641e-06,1.1391059013994895
13,26,1.23697955997226e-05,1.1093054933024478
13,27,2.9497715095073365e-05,1.2374858674115383
13,28,7.455025198984711e-06,1.2506794214248658
13,29,1.0712590788933254e-05,1.4688686217214726
13,30,6.178626734097782e-06,1.083996710629338
13,31,1.940999581402269e-05,1.218451543355045
14,0,2.485716023353464e-05,2.109778942697657
14,1,1.3074164457205138e-05,1.0776740939634228
14,2,4.858515588831825e-06,1.1316174029734938
14,3,5.397221178714442e-06,1.0412744230472957
14,4,1.1153038049999291e-05,1.122033764012958
14,5,2.5907263143967057e-05,1.398746026842577
14,6,9.025396881685486e-06,1.1134517944513471
14,7,6.095213171400177e-06,1.122413813015157
14,8,6.654114064219828e-06,1.2481215224914732
14,9,5.380222556793509e-06,1.147249856143123
14,10,7.856320919803658e-06,1.0645992012183252
14,11,6.404275712597598e-06,1.1005453583733278
14,12,6.813861575844291e-06,1.0486085459838903
14,13,1.089424006105373e-05,1.0726638569752185
14,14,7.528035911250375e-06,1.6224839201974983
14,15,3.865204778077444e-05,1.4676823501086178
14,16,8.299349331391655e-06,1.4557260596382304
14,17,5.346411214754001e-06,1.0891536998862583
14,18,8.799028000251692e-06,1.0256211970472677
14,19,1.0707994120117956e-05,1.0878928000716435
14,20,8.707194018584308e-06,1.2831605127716974
14,21,9.477613068877293e-06,1.1863006204864575
14,22,8.692781060905518e-06,1.3939505832007506
14,23,1.6625850878236787e-05,1.680119857753945
14,24,8.83412648795402e-06,1.0220079521290726
14,25,2.4737456094645582e-05,1.3919571159563087
14,26,3.775780588926725e-06,1.0421250604786565
14,27,7.064939392598272e-06,1.1338810946890163
14,28,9.484790401667444e-06,1.1826692379175336
14,29,5.495311001442808e-06,1.0712702735227162
14,30,7.094677927933213e-06,1.2372981704220283
14,31,2.946742186087338e-05,1.441742729856177
15,0,7.439620233294254e-06,1.0791424478722074
15,1,1.9681726390447134e-05,1.3879533765993142
15,2,1.5805893175755845e-05,1.2690570006791617
15,3,8.000229298146366e-06,1.157945634527821
15,4,9.95216415462577e-06,1.1713891445310134
15,5,1.0184244829165621e-05,1.1110880414739714
15,6,1.313415592570574e-05,1.1856012951502652
15,7,2.4579782687859145e-05,1.358619968646466
15,8,1.0312099954428574e-05,1.1209723579001598
15,9,7.4399486524822535e-06,1.6689339044270481
15,10,2.5444457996051775e-05,1.327010835895675
15,11,1.896381249576921e-05,2.127148580380442
15,12,1.6467297150690437e-05,1.103016908584176
15,13,5.9820755162086145e-06,1.1928300141150172
15,14,1.2519762810689677e-05,1.1037747990259976
15,15,1.284350119998622e-05,1.034420082876392
15,16,9.943396570566632e-06,1.461028369514356
15,17,3.7585058796870995e-06,1.1933402580975918
15,18,5.2849868396299185e-06,1.1021479038179347
15,19,7.059350843838579e-06,1.0899287290675543
15,20,1.1476055658015721e-05,1.1582295814391252
15,21,2.1092603176390153e-05,1.8810958341084119
15,22,4.522855481718363e-06,1.0964614477248635
15,23,1.2260772657669167e-05,1.227683571414902
15,24,8.35989033308787e-06,1.160081840585695
15,25,1.1737722807756524e-05,1.3824394845734918
15,26,2.2029830109427915e-05,1.5165176521337687
15,27,6.28325421426272e-06,1.0658200291858937
15,28,6.715648189632429e-06,1.4173505785357128
15,29,3.596378663823043e-05,1.2469656328028313
15,30,1.1651607407954514e-05,1.1214818178327102
15,31,8.211475381256449e-06,1.1024407824354696
16,0,5.052764867165341e-06,1.159080718695975
16,1,1.2187495834959505e-05,1.0860499016140412
