git alayerID,head,avg_dropped_token_score,avg_remaining_token_score
0,0,0.0003908397662194653,1.154563605917297
0,1,0.0007116907960224044,1.0411825351558885
0,2,0.0010710714967299257,0.9149182230669506
0,3,0.0003400325418969195,1.264911526280623
0,4,0.00032114661112332373,1.0059346567745386
0,5,0.0009307944423876928,0.9409855498366253
0,6,0.0005535386733640886,0.9756951122064409
0,7,0.0003433308253363546,0.9065320890210486
0,8,0.0005147783378030504,1.1245385661173732
0,9,0.0004139082321446536,0.9365109351685006
0,10,0.0006520735155851854,0.9740151915206167
0,11,0.0003298129759035364,0.962506543091305
0,12,0.0002783561437461862,1.2759067796404882
0,13,0.000468119429900064,0.9253441514088655
0,14,0.0008425971251894275,0.941518857105478
0,15,0.00016113243429488578,1.387284429002621
0,16,0.0004134796409112318,0.9912240760101582
0,17,0.0006124858635113067,0.9277678380343913
0,18,0.00032882029130364734,1.2896375073010333
0,19,0.00017706195846987015,1.314084903230283
0,20,0.0005912351547084887,0.936925349350575
0,21,5.83789869018207e-05,0.9237413286582302
0,22,0.00016817244762741472,0.9345749051183555
0,23,0.0006981565901338015,0.9551316464089777
0,24,0.00026289128240644904,0.9070406016547788
0,25,8.948469538568195e-05,1.8702866183070284
0,26,0.00039742761176642674,1.1131237107021927
0,27,0.000586751648339811,0.9271489584166268
0,28,0.0006381129147587966,0.9489199507811683
0,29,0.00010286384709710975,1.3587534850864824
0,30,0.00034403399295421363,0.923776434263649
0,31,0.0007319018746839177,0.9249631251155301
1,0,9.326853129058134e-05,1.7044330099189424
1,1,0.00015924653163249428,1.3061641732271185
1,2,7.200882470972628e-05,1.6519009839543837
1,3,0.00010133203393818862,1.149289803781463
1,4,0.00027875307186729523,1.1421571441222313
1,5,0.00029070200241772124,1.1021627768207938
1,6,0.00012712393293063737,1.6094046664375181
1,7,6.174910655682709e-05,1.3146441680448886
1,8,0.00021619174137544865,0.9528359655734446
1,9,6.090472412596907e-05,0.965988010999216
1,10,0.0001413695116945783,1.2916753093665445
1,11,0.000407112627499675,0.9521426388308664
1,12,7.23374860151913e-05,1.3079074648113682
1,13,0.0001410928186216625,1.145308864649654
1,14,0.00013686884452089287,1.3698674115843348
1,15,4.2754222604138916e-05,1.6309345835550215
1,16,8.21809368399113e-05,1.5503379262195536
1,17,8.331877484315801e-05,1.0184615462583058
1,18,0.00021393643682473184,1.066919675808451
1,19,4.301161660611864e-05,1.8916972125193987
1,20,0.0002496056935577618,1.0458491544060708
1,21,7.67016306325689e-05,1.2572957764372672
1,22,4.998050546649401e-05,2.662252887575539
1,23,0.00015993390609669484,1.0872786762757658
1,24,5.318289984239928e-05,1.6408582651388228
1,25,7.138546622706787e-05,1.3155727074599044
1,26,0.0002001958274884793,1.0116622708655396
1,27,6.388613538873877e-05,1.7180456836543394
1,28,7.21807079803896e-05,1.3111710600643993
1,29,0.00016958883788064885,1.2122022849682845
1,30,7.340438652454537e-05,1.234601466145965
1,31,7.225363154096259e-05,1.261664052989009
2,0,6.8123376861233785e-06,1.1573393970741113
2,1,3.337526099901222e-05,1.089480808373308
2,2,4.756024788744601e-06,1.236376209615764
2,3,4.505229898200567e-05,1.0315514220870559
2,4,1.4313404080499985e-05,1.1671693702881818
2,5,7.002796543006251e-06,1.2339128002016457
2,6,4.707802029163659e-05,0.9999352581155886
2,7,1.0379828533887736e-05,1.2305238566181205
2,8,9.616559186501324e-06,1.1466117552710402
2,9,1.3500964924570689e-05,1.10193471578224
2,10,1.2465360421809526e-05,1.0922911761344245
2,11,6.804964320781155e-06,1.1936849958340432
2,12,5.614326602906154e-06,1.1418374029077645
2,13,8.213937658612347e-06,1.1159517075858216
2,14,1.5641348849020632e-05,1.1094471027282236
2,15,9.638327519850967e-06,1.1444902932448637
2,16,5.500448316046553e-06,1.1479401930394875
2,17,2.7037623978859517e-06,1.2181954053504744
2,18,8.217042744786068e-06,1.189520985956686
2,19,9.566582196377999e-06,1.1049965210011599
2,20,1.8240274204502662e-05,1.0944108909714163
2,21,2.1803220614634564e-05,1.0016758412109534
2,22,7.446771408154784e-06,1.0225690306948054
2,23,1.273614917187817e-05,1.0492394765745807
2,24,5.290994824367448e-06,1.2094912102075739
2,25,2.596528627988567e-05,1.0739896321729412
2,26,6.108559800741639e-05,0.9903220259388658
2,27,7.9190958302926e-06,1.1833348706423998
2,28,1.2464563375116259e-05,1.1430472505995002
2,29,1.165001689802074e-05,1.23165629916932
2,30,5.955066251755313e-06,1.2803109824631054
2,31,1.4993158399908345e-05,1.1419962093649632
3,0,3.537497579923206e-05,1.0625475263532256
3,1,1.6467297858269594e-05,1.0770011013089265
3,2,4.8335071396742765e-06,1.1383480092179938
3,3,9.875050242207841e-06,1.158687828652043
3,4,6.283266256293804e-06,1.0418309540071018
3,5,6.070165204508398e-06,1.1451185008180305
3,6,1.6830935034204008e-05,1.1359791695517532
3,7,3.539626286132158e-05,1.0077049548829642
3,8,3.7932670427887084e-05,1.0177196537883686
3,9,1.2096977974983423e-05,1.0823917531397238
3,10,4.40139970653141e-06,1.1381757931669183
3,11,4.334379186997811e-06,1.137687702102965
3,12,7.986508945856155e-06,1.0863367329133513
3,13,4.430406957629006e-06,1.1126312974703527
3,14,4.1518601730645925e-06,1.1268473082065793
3,15,5.127798432512181e-06,1.1488409703049105
3,16,5.382898718445825e-06,1.1507412990461994
3,17,1.3257545658953912e-05,1.0289407240811466
3,18,8.50785554137006e-06,1.106068053515731
3,19,1.2719945459669363e-05,1.1240244128103538
3,20,6.4170712870217735e-06,1.102810218567445
3,21,1.110552211572259e-05,1.0499880919154634
3,22,6.757350246206169e-06,1.1642512239782934
3,23,9.002229205810791e-06,1.0602996562528841
3,24,5.444126657366425e-06,1.0790528603072924
3,25,1.4720302265717165e-05,1.0369985827095163
3,26,9.378509915393126e-06,1.1402328370576835
3,27,7.583871232556394e-06,1.0183106819155365
3,28,3.0474231322868636e-05,1.0277284029153873
3,29,9.256576507834986e-06,1.109496950047794
3,30,7.0894028243032415e-06,1.1474914388247115
3,31,2.366963309222498e-05,1.06230899307674
4,0,4.160073663000583e-06,1.2526527392542326
4,1,1.8534780955890592e-05,1.1221740558222364
4,2,2.5369431152132775e-05,1.080771092980137
4,3,3.8954305892617864e-06,1.1448130418685434
4,4,1.4630471504218761e-05,1.3056311698654364
4,5,2.5027627732372504e-05,1.0142593186690039
4,6,2.7954685168256787e-06,1.0971455514404613
4,7,1.7631149722172954e-05,1.2775441156440521
4,8,9.337312757737759e-06,1.1410388239404172
4,9,5.431993836598393e-06,1.1749388017502438
4,10,3.8845493558986175e-06,1.142558738107753
4,11,3.557504198664037e-06,1.180870078474402
4,12,4.256459343067752e-05,1.1301347023092998
4,13,2.2743493683627865e-05,1.11553956809008
4,14,1.029933278373434e-05,1.1628591291880175
4,15,5.687618934995457e-06,1.1922795508170667
4,16,1.637215617955989e-05,1.1381095454670678
4,17,3.3252132541082304e-06,1.055316298659157
4,18,5.757673273096531e-06,1.1925695673350267
4,19,5.473907476283826e-06,1.151679413199372
4,20,4.92210083166255e-06,1.0487565363651359
4,21,4.884483110786231e-06,1.0710396595157423
4,22,3.804700514953434e-06,1.1785769550712724
4,23,6.178443943657829e-06,1.14290736380168
4,24,2.6579020758452372e-06,1.06407510885996
4,25,4.981246773550059e-06,1.1459947048747048
4,26,6.545883387303888e-06,1.2379881789484821
4,27,6.414053858080269e-06,1.1870289805611978
4,28,4.287029519623399e-06,1.2219076942901477
4,29,8.306863527408453e-06,1.131381216699331
4,30,1.2430800275369432e-05,1.1974558762186869
4,31,6.312877161752268e-06,1.0876728327942402
5,0,7.503246890410598e-06,1.266813736935008
5,1,4.5102754318632916e-05,1.0570202590934783
5,2,1.0104076446575456e-05,1.043460385627375
5,3,1.3540389359087736e-05,1.1680142437794294
5,4,1.2286037279960125e-05,1.1925503412882488
5,5,2.0231475230455733e-05,1.041497249368969
5,6,5.491861627601626e-06,1.0234038373335845
5,7,8.824653529397134e-06,1.086653461441523
5,8,7.507616355293375e-06,1.1793591826824341
5,9,4.3026593452047445e-06,1.2235080668650775
5,10,5.432818120222191e-06,1.3113105265426128
5,11,5.1134820916100795e-06,1.089628054642899
5,12,4.4575101172515835e-06,1.0244207985372658
5,13,1.5709194939018417e-05,1.144288036927759
5,14,6.6206554054724274e-06,1.1439120545752441
5,15,2.4856833671597776e-05,2.607230446833644
5,16,5.494398728898863e-06,1.236626741842867
5,17,1.560259181089524e-05,1.0478169940751756
5,18,3.0796161375007643e-06,1.1774116313895486
5,19,3.846466987404883e-06,1.0786391463940415
5,20,1.9280183376285634e-05,1.0657479822662037
5,21,4.021277261535689e-05,1.2745997650320418
5,22,3.8006701556634095e-06,1.1197857422446613
5,23,2.1351900045927937e-05,1.053798159913396
5,24,3.65855626900448e-06,1.2056072392575559
5,25,1.022715990474876e-05,1.197050122731341
5,26,6.734012890563096e-06,1.041349341247714
5,27,2.073877161342342e-05,1.0139509690657502
5,28,1.274713006989719e-05,1.2675724387854905
5,29,9.532633221117478e-06,1.1639322535872407
5,30,1.8066258101930534e-05,1.2044577697780925
5,31,4.2487923066371176e-06,1.0373525313699916
6,0,1.5150011104265335e-05,1.1953706640540736
6,1,6.001592494926081e-06,1.035819303572521
6,2,6.746958725313073e-05,1.0463219362848255
6,3,2.77617756783026e-06,1.172165822908909
6,4,9.95540966075614e-06,1.195844296809581
6,5,2.185608585857756e-05,1.2567667135257223
6,6,2.3080678722306506e-05,1.0273586736415645
6,7,1.455643647106615e-05,1.0377101099243096
6,8,7.277977897733342e-06,1.0341480536870378
6,9,4.522853802832789e-06,1.022032361581506
6,10,4.2990866021094235e-06,1.1383994942800615
6,11,5.140685859504358e-06,1.149849161894884
6,12,2.7038056918065422e-05,1.1510514449946592
6,13,5.920885028326331e-06,1.096629787831773
6,14,8.895540620615275e-06,1.1726704523488451
6,15,2.940743860695547e-05,1.0562075840893863
6,16,2.243040826072366e-06,0.9844517943710287
6,17,1.994545596213359e-05,1.0690313247834333
6,18,6.057038626156151e-06,1.0565983764678835
6,19,7.220471065395314e-06,1.2214308017225801
6,20,1.2242492873295858e-05,1.0539623921347065
6,21,6.148857284466529e-05,1.095420431172547
6,22,7.732180124812613e-06,1.1732886793762247
6,23,4.867171173042867e-06,1.2407775690936578
6,24,7.00228051467537e-06,1.2293552665279839
6,25,1.076811215505863e-05,1.1107524401743678
6,26,3.9227704798068685e-06,1.0589846522473507
6,27,3.652466876999844e-05,1.3775133776316446
6,28,8.604951342117523e-06,1.1591738600707677
6,29,7.452683085065803e-06,1.180500043340888
6,30,1.3375386747996121e-05,1.020963973047038
6,31,8.914944352892203e-06,1.079706814765086
7,0,3.380247732445228e-05,1.1190965575631502
7,1,1.7512908028293362e-05,1.4455865578294698
7,2,3.8213136522864914e-05,1.1255872926125225
7,3,1.1968672826907164e-05,1.092194366001249
7,4,7.0997513454020656e-06,1.0444789096389844
7,5,8.93355768475233e-06,1.134451486094434
7,6,1.3213119585549044e-05,1.9018081635065236
7,7,1.3876817493044996e-05,1.4714457268417278
7,8,9.769791710407588e-06,1.2073108666024412
7,9,1.386543713520981e-05,1.528448905391786
7,10,2.1635178279978456e-06,0.988365977250564
7,11,4.7303317414735356e-06,1.1738821494468497
7,12,7.745699107489821e-06,0.9931903435572843
7,13,6.638068193355108e-06,1.139336831963342
7,14,1.4293939269755605e-05,1.0675238216804581
7,15,2.0093698154840477e-05,1.0673828742946339
7,16,5.088416718076505e-06,1.139834836237512
7,17,1.2192095078010926e-05,1.1438849719027704
7,18,4.045661370695148e-06,1.3510567739295876
7,19,6.049170581804255e-06,1.273809631876631
7,20,6.409156386380531e-06,1.0604314470037837
7,21,6.6089890962021664e-06,1.0787806925176255
7,22,1.9039409687628662e-05,1.1737344740449247
7,23,1.115311573914768e-05,1.0065553636875972
7,24,5.693698818301429e-06,1.1764696940957788
7,25,8.62795822144673e-06,1.2779944318224234
7,26,6.945989633070489e-06,1.1017227094750743
7,27,7.039958263409834e-06,1.0594698925786654
7,28,1.7658084093327997e-05,1.031817337958989
7,29,8.598557375143225e-06,1.1245823598319633
7,30,5.294515818562979e-06,1.1009544086118566
7,31,1.3800729969097877e-05,1.0660409230793297
8,0,1.1380755016233014e-05,1.1232050205026385
8,1,1.1091851500055024e-05,1.3966075159269606
8,2,5.1922657490889685e-06,1.2671046803197064
8,3,5.617885871871689e-06,1.2518485637827752
8,4,1.3530387070926073e-05,1.059648387355053
8,5,5.690770793615112e-06,1.058097905530081
8,6,2.040715475978429e-05,1.1557487050428386
8,7,1.761127483198348e-05,1.1320408582687378
8,8,2.4480043358727144e-05,1.1968454693523642
8,9,8.196812626056292e-06,1.180565356627773
8,10,1.481364955325165e-05,1.5795839818614201
8,11,8.044555260436742e-06,1.2096102807098599
8,12,5.879747761742558e-06,1.147169101760682
8,13,1.4819133886422617e-05,1.2195227671218372
8,14,1.533180152607945e-05,1.0699303477356106
8,15,4.498643669260106e-06,1.2974729618703227
8,16,7.691036345920661e-06,1.3292406172602511
8,17,7.147129284614547e-06,1.1494332587840337
8,18,5.097107132399252e-06,1.0765951403267038
8,19,1.4203064978233214e-05,1.1147651618009333
8,20,4.768978257070018e-06,1.1191764989749897
8,21,2.5940201814512285e-05,1.4895096388787703
8,22,4.230117971476718e-05,1.0926226058751412
8,23,3.667118406014359e-05,1.0812324691314832
8,24,1.773503476076107e-05,1.0479651176333165
8,25,5.901964349057552e-06,1.0675139779958012
8,26,6.0712293692721836e-06,1.0239849979236835
8,27,4.891846967298943e-06,1.2446424362668953
8,28,4.055803604586106e-06,1.0209573948736896
8,29,5.674994557202249e-06,1.4663404303348502
8,30,5.247549147499934e-06,1.2013901692146007
8,31,7.051714711194228e-06,1.0088861595745264
9,0,1.2564706848221675e-05,1.0728788831266696
9,1,6.0181030436825e-06,1.0852556099349178
9,2,7.28207337602873e-06,1.381946130102849
9,3,7.583977356426304e-06,1.1175304870787
9,4,2.107580767856087e-05,1.370100003367454
9,5,4.947771239299509e-06,1.2928940284669057
9,6,1.2417154846142568e-05,1.3906314034227674
9,7,8.484526476260364e-06,1.2355677756971888
9,8,6.923702026156655e-06,1.0966980556515056
9,9,9.692760478009356e-06,1.2300723032278
9,10,4.604632736474528e-06,1.1345110167017443
9,11,2.747450379984699e-05,1.5408239123461362
9,12,2.1817438083820086e-05,1.153226411041827
9,13,1.9084870853773004e-05,1.8040756314874171
9,14,1.0703757602538752e-05,1.1020177655011059
9,15,7.947394166706316e-06,1.3234322567648886
9,16,1.2583141221498765e-05,1.596656303692835
9,17,6.232210349948167e-06,1.0544724913496208
9,18,1.1527607337173554e-05,1.1785457113666205
9,19,6.316028869494039e-06,1.3286540305630303
9,20,7.884012780160391e-06,1.3232953047636284
9,21,4.647467549856725e-06,1.3051811381745728
9,22,7.2984041243961205e-06,1.1515109020822498
9,23,2.369159739249367e-05,1.0794457010908325
9,24,1.1013436238357184e-05,1.2249544720672938
9,25,6.758523128600788e-06,1.0517436911332603
9,26,8.48961793137347e-06,1.032076089030718
9,27,7.177472672405731e-06,1.6641889206863916
9,28,7.221958649363082e-06,1.203013606808153
9,29,1.1194471041183132e-05,1.1042773123070326
9,30,9.792155331189584e-06,1.147492604321112
9,31,6.28217189501757e-06,1.2642410702808815
10,0,8.002561638965913e-06,1.0776665889884371
10,1,4.143068725475629e-05,2.8930967446184095
10,2,1.8986649289421613e-05,1.3285506582196807
10,3,1.4529537851024556e-05,1.4154380109258435
10,4,6.874655376643547e-06,1.094901772873124
10,5,5.286736252816864e-06,1.4725634182591838
10,6,5.821296659313264e-06,1.1717010695304213
10,7,1.9821074773991942e-05,1.0415524471223012
10,8,1.4611024176788866e-05,1.1910558373276878
10,9,4.186180079539046e-06,1.1832849020554779
10,10,9.317221645751436e-06,1.0998243092962892
10,11,7.726081503258561e-06,1.1581776775897947
10,12,4.113250990957398e-05,1.114221877416397
10,13,6.513640687514879e-06,1.2354150912887283
10,14,9.4423325900567e-06,1.054205254940609
10,15,3.1760636827644063e-06,1.0333697844680931
10,16,7.505883641366484e-06,1.1227882069367758
10,17,5.857022362971362e-06,1.6202209900838709
10,18,2.2532198783843034e-05,1.1184271652648912
10,19,4.0641941811725905e-06,1.1907043280776701
10,20,6.537670295447971e-06,1.252474017616076
10,21,6.986078524225788e-06,1.123101689320531
10,22,8.147671466596514e-06,1.3403861912650943
10,23,3.2963797692405087e-06,1.3351392036731817
10,24,8.372696664468168e-06,1.2352380685016824
10,25,9.84227625297621e-06,1.6118107857879362
10,26,5.375408719768768e-06,1.0718380644185292
10,27,1.1511932231015519e-05,1.2971497882304333
10,28,1.2534473381158954e-05,1.394981928502843
10,29,9.492321373918703e-06,1.1276033158954555
10,30,8.076279345129283e-06,1.3247886473966837
10,31,5.589236479863757e-06,1.231260676044128
11,0,6.003046246868576e-06,1.2892475562477703
11,1,7.2106144487736044e-06,1.0579714711232753
11,2,3.7350525554109245e-06,1.0247667968246776
11,3,1.067013538146792e-05,1.1150890670027445
11,4,1.774961772140387e-05,1.5282680762452645
11,5,6.678291621031036e-06,0.9922784107245403
11,6,3.36342770354729e-05,2.0273811186030146
11,7,6.7527493563905614e-06,1.1820503821569293
11,8,5.581908987638654e-06,1.123784515592787
11,9,2.8103591701348456e-05,1.015898598459454
11,10,2.6645103365701516e-05,1.229491689712825
11,11,6.128250460882162e-06,1.1124037945360248
11,12,6.542533813333084e-06,1.4105075391429143
11,13,5.667621155021263e-06,1.154630858004225
11,14,5.644449035018814e-06,0.9955936743390935
11,15,4.701792685334715e-06,1.0096303441187828
11,16,8.661309527236206e-06,1.2965707215338274
11,17,1.3125330876793074e-05,1.0477244706742792
11,18,1.2051616746967389e-05,1.0331547290627647
11,19,1.5351627014078847e-05,1.0696727406825572
11,20,3.5058735176855145e-06,1.2297724704396256
11,21,3.305999269914251e-05,1.5253879987016723
11,22,7.62827518886387e-06,1.0304898752898124
11,23,7.444702922392198e-06,1.0003853316273295
11,24,6.3806498905747736e-06,1.1917797974539626
11,25,6.3566486805971555e-06,1.355749089246094
11,26,1.4593823144254675e-05,1.0544364158956283
11,27,6.533492859662062e-06,1.3717744707164115
11,28,3.676175841267345e-06,1.0950941768247715
11,29,5.830522310865395e-06,1.1384945331077863
11,30,6.343910176216076e-06,1.1274753709766072
11,31,5.031371062459999e-06,1.0890527715615437
12,0,8.756711817244129e-06,1.3578075126189477
12,1,7.420360088348865e-06,1.296666544377672
12,2,1.5686574088052194e-05,0.9976492236282193
12,3,5.470747656163351e-06,1.2362462532314489
12,4,1.0068587536747585e-05,1.0653109071317
12,5,9.114393169338337e-06,1.2483251411443055
12,6,3.5729652292354416e-06,1.1800062370384727
12,7,1.2237348138763216e-05,1.2543140765363634
12,8,2.0080500954315225e-05,1.1842337569181451
12,9,1.3436726485415565e-05,1.1308823461920987
12,10,1.893038022391325e-05,1.4025261025874158
12,11,6.045016969827437e-06,1.2410557435750433
12,12,4.903585401632884e-06,1.113224804480554
12,13,1.8009650976557083e-05,1.1909967545863536
12,14,5.8979348115436995e-06,1.1866875381900337
12,15,5.626558846965683e-06,1.1126291269536248
12,16,5.052000375887633e-06,1.0926439122533103
12,17,8.40077950035983e-06,1.0990743905160743
12,18,5.735540130460965e-06,1.2174024396155882
12,19,1.6976593572287908e-05,1.6622130505644996
12,20,1.0127520838954995e-05,1.3147408343248
12,21,6.662095023383788e-06,1.2664297786947372
12,22,1.859847185850086e-05,1.1093213819940304
12,23,1.5301962223814327e-06,1.231544569299621
12,24,1.4329639373392461e-05,1.696385826458705
12,25,1.557846828404612e-05,1.1477765138300187
12,26,7.52969293095178e-06,1.158833337653364
12,27,5.170633899933396e-06,1.3538818888666357
12,28,5.3340638909130655e-06,1.0863487117846702
12,29,4.731022061036988e-06,1.2635319809198062
12,30,9.53112300073648e-06,1.1266399323280643
12,31,4.2045050579962405e-06,1.5843293192957608
13,0,6.943352462494924e-06,1.3675507703889203
13,1,5.194227230927757e-06,1.4553923807929394
13,2,5.99083207010851e-06,1.1168922965850594
13,3,2.115466627302835e-05,1.1973230396556136
13,4,6.644277552129547e-06,1.1947238972462506
13,5,2.1693378259733083e-05,1.6281395898344455
13,6,1.3584110367157483e-05,1.2253632886898418
13,7,8.226023962490782e-06,1.066555500505455
13,8,8.338354133054853e-06,1.4648482370503237
13,9,2.8297577282766874e-05,1.0636551010234
13,10,6.336761237146314e-06,1.304802938814235
13,11,1.21475353517628e-05,1.0595694680612875
13,12,1.6176131606841143e-05,1.4073024765481565
13,13,9.659237476006387e-06,1.2011030707648498
13,14,7.95309628037654e-06,1.1865965953280622
13,15,4.836445400000779e-06,1.0549742267848434
13,16,7.516993922354453e-06,1.3491827161927412
13,17,7.062457921086824e-06,1.3479775161329441
13,18,3.623806388089635e-06,1.1681288893426505
13,19,8.858944598669226e-06,1.081079279917328
13,20,5.786427468264465e-06,1.1237432637959786
13,21,3.214915880648086e-06,1.1380390567872418
13,22,1.028601088319172e-05,1.192772384025503
13,23,1.2118599957188396e-05,1.036208959795195
13,24,1.7705936821285515e-05,1.6698190009187628
13,25,6.186738149235555e-06,1.142849251832409
13,26,8.376554777529895e-06,1.1137751159334457
13,27,2.7195983317354008e-05,1.245725577465461
13,28,6.545219083053305e-06,1.2614405973129643
13,29,9.113609003731165e-06,1.4808753967390698
13,30,4.246823932426848e-06,1.0897583467551912
13,31,1.603217914594361e-05,1.2215894402102487
14,0,2.3249297566062086e-05,2.1292061543454106
14,1,1.0396893572606144e-05,1.0763972520089455
14,2,3.853836980188565e-06,1.1328221133663994
14,3,4.324674073059403e-06,1.0401490827269553
14,4,9.653161695290504e-06,1.1252103876149353
14,5,2.33988955798428e-05,1.4043978716008902
14,6,7.4811664073270244e-06,1.114845931345301
14,7,4.925548662464681e-06,1.1204648223161804
14,8,6.0581073132806815e-06,1.2513658856332381
14,9,4.430751571925281e-06,1.1461823664180153
14,10,6.934413339518485e-06,1.0664055273563475
14,11,5.106197424849364e-06,1.1018008169424962
14,12,5.037818934710192e-06,1.0508675990562726
14,13,8.947876058530096e-06,1.0750255693424693
14,14,6.495874338700155e-06,1.6243025637031816
14,15,3.2911691911867045e-05,1.4846525597012956
14,16,6.909489070424144e-06,1.4649144825337999
14,17,4.621207354532875e-06,1.0928197856390567
14,18,6.928093963087363e-06,1.0235305987611816
14,19,8.50012434149735e-06,1.0882520201777188
14,20,7.72303461307008e-06,1.2876774549167629
14,21,7.853764277245907e-06,1.1943005852173683
14,22,7.986206393324507e-06,1.4079396849240071
14,23,1.526236020532349e-05,1.6807634921768377
14,24,7.389161284253858e-06,1.0242102337179062
14,25,2.2729756155480904e-05,1.3970957980740646
14,26,2.9511476839941387e-06,1.0423097411527629
14,27,5.516760887504063e-06,1.1357108303380783
14,28,7.93339557835162e-06,1.1858155205483034
14,29,4.241600834246434e-06,1.070693938407079
14,30,6.328295640734349e-06,1.2347925986901698
14,31,2.668107468959637e-05,1.4510314794914445
15,0,6.6592975462141944e-06,1.0810369871632617
15,1,1.843435898646891e-05,1.389153122163125
15,2,1.4941899818818277e-05,1.2725138011470523
15,3,7.673840531607287e-06,1.1610331251432326
15,4,9.418319857497856e-06,1.170447014084217
15,5,8.958850615853205e-06,1.1143558948321806
15,6,1.2759824626640748e-05,1.1905087527578624
15,7,2.3559178014084572e-05,1.3685288476226287
15,8,9.367124028120031e-06,1.1174144663078271
15,9,6.743370646925226e-06,1.6710889932591073
15,10,2.4416523187879475e-05,1.3260690693625206
15,11,1.8084802994012397e-05,2.139196147798384
15,12,1.4676962873008442e-05,1.1054271538207994
15,13,5.440810380705246e-06,1.194798956882009
15,14,1.1228692466270849e-05,1.1064451575120924
15,15,1.1313119013069585e-05,1.035308968155402
15,16,9.638800281759482e-06,1.4658263536510663
15,17,3.577322890616263e-06,1.1982625862200105
15,18,4.726256097933009e-06,1.1014626196075614
15,19,6.324109208640733e-06,1.0892699656627938
15,20,1.0560506981269588e-05,1.1579911230728128
15,21,2.0337858320849886e-05,1.8936322886313735
15,22,3.7311771666301988e-06,1.0948182128603978
15,23,1.0879561316141998e-05,1.2251963878216179
15,24,7.086601246455954e-06,1.161021348489708
15,25,1.1036419420900575e-05,1.3856262806613342
15,26,2.130768554860971e-05,1.5030377631485066
15,27,5.27494788338894e-06,1.0666750383989216
15,28,6.424467112333644e-06,1.4176132235182972
15,29,3.3031201299239785e-05,1.2499889533780433
15,30,1.0396706001704144e-05,1.123525427843206
15,31,7.444978720923326e-06,1.1027780608721358
16,0,4.972284837716807e-06,1.1559399407012318
16,1,1.1593291624293174e-05,1.0840748298901697
